id,duration,text_raw,cleaned_text
27537,9.3,اشاعره یکی‌از مکاتب کلامی در تاریخ اسلام است که به تاویل عقاید دین توجه دارد.,اشاعره یکی‌از مکاتب کلامی در تاریخ اسلام است که به تاویل عقاید دین توجه دارد.
8683,6.12,حتی اگه چیز کوچیکی مثل آفتاب صبحگاهی یا یه فنجون چای داغ باشه.,حتی اگه چیز کوچیکی مثل آفتاب صبحگاهی یا یه فنجون چای داغ باشه.
9539,2.7306875,تغییراتتون محسوس بوده؟,تغییراتتون محسوس بوده؟
18754,8.4,تصمیم گرفتم تمام توجه‌ام را به یکسو معطوف کنم و از حاشیه‌ها دوری کنم.,تصمیم گرفتم تمام توجه‌ام را به یکسو معطوف کنم و از حاشیه‌ها دوری کنم.
20218,3.0,چرا زخم خودش خوب می‌شه؟,چرا زخم خودش خوب می‌شه؟
9061,4.3175,سرمای انگشتانش از روی لباس هم حس می‌شود.,سرمای انگشتانش از روی لباس هم حس می‌شود.
23655,3.78,البته هیچوقت ناراحتی خودشو بروز نمی‌ده.,البته هیچوقت ناراحتی خودشو بروز نمی‌ده.
37124,3.72,از طریق حکومت‌ها و دولت‌ها، در گوشه گوشۀ زمین,از طریق حکومت‌ها و دولت‌ها، در گوشه گوشۀ زمین
39715,3.221375,همه چیز خاموش و بی‌حرکت شده بود.,همه چیز خاموش و بی‌حرکت شده بود.
23141,3.84,چطور می‌شه حلش کرد و اشکال یابی کرد,چطور می‌شه حلش کرد و اشکال یابی کرد
23477,6.36,مردم تمام عمرشان انتظار می‌کشیدند.,مردم تمام عمرشان انتظار می‌کشیدند.
5130,5.58,با احساسات ناشی از آن پیام ارتباط برقرار کردید.,با احساسات ناشی از آن پیام ارتباط برقرار کردید.
9343,6.6,اتفاقا من این سئوال را دارم تو عصر اینترنت و به قول خودتان گردش سریع اطلاعات,اتفاقا من این سیوال را دارم تو عصر اینترنت و به قول خودتان گردش سریع اطلاعات
29429,4.38,صمیمانه تمامی کارهای خانه را بر عهده گرفت.,صمیمانه تمامی کارهای خانه را بر عهده گرفت.
1545,4.02,یه روز اما، همه چی یه کم فرق کرد.,یه روز اما، همه چی یه کم فرق کرد.
739,5.94,اون بچه با اینکه سنش کم بود، خیلی مقتدر برخورد کرد.,اون بچه با اینکه سنش کم بود، خیلی مقتدر برخورد کرد.
10901,8.76,برای غلبه بر این مشکلات، دولت، شهرداری‌ها و مردم باید هماهنگ عمل کنند.,برای غلبه بر این مشکلات، دولت، شهرداری‌ها و مردم باید هماهنگ عمل کنند.
1674,3.78,بیشتر دانشگاه‌‌ها اپلایشون رایگانه,بیشتر دانشگاه‌‌ها اپلایشون رایگانه
16187,2.52,حالا تصمیمتون چیه؟,حالا تصمیمتون چیه؟
2567,6.72,استفاده از تکنولوژی‌های نوین می‌تواند به کاهش هزینه‌های تولید کمک کند.,استفاده از تکنولوژی‌های نوین می‌تواند به کاهش هزینه‌های تولید کمک کند.
30000,4.565375,همچنین، لازمه که برای خودمون وقت بذاریم.,همچنین، لازمه که برای خودمون وقت بذاریم.
36124,7.44,بیش از ۸ هزار روستای در معرض سیل، نیازمند اجرای طرح‌های آبخیزداری هستند.,بیش از هشت هزار روستای در معرض سیل، نیازمند اجرای طرح‌های آبخیزداری هستند.
4735,6.18,بعد از هر شکست باید خودت تیکه‌هات رو از روی زمین جمع کنی!,بعد از هر شکست باید خودت تیکه‌هات رو از روی زمین جمع کنی!
35944,3.96,می‌دونی رفتارگراها چه جوری فکر می‌کنن؟,می‌دونی رفتارگراها چه جوری فکر می‌کنن؟
33972,10.7306875,البته همیشه آسون نیست، ولی اگه سعی کنی با احترام با دیگران برخورد کنی و به نظراتشون گوش بدی، خیلی از مشکلات حل می‌شه.,البته همیشه آسون نیست، ولی اگه سعی کنی با احترام با دیگران برخورد کنی و به نظراتشون گوش بدی، خیلی از مشکلات حل می‌شه.
8535,7.0625,برای نگارش مقاله‌ای پژوهشی نیاز به منابع معتبر و متعدد است.,برای نگارش مقاله‌ای پژوهشی نیاز به منابع معتبر و متعدد است.
21697,11.52,اندیشه‌های تمدن‌ساز این خاندان که برخواسته از اسلام حقیقی است و اولین دولت ملی را بنیاد کرده، نیاز جامعه امروز، برای ادامه مسیر است.,اندیشه‌های تمدن‌ساز این خاندان که برخواسته از اسلام حقیقی است و اولین دولت ملی را بنیاد کرده، نیاز جامعه امروز، برای ادامه مسیر است.
38027,6.48,موسیقی با سازهایی چون عود و قانون همواره همراه جشن‌ها و مراسم شادی است.,موسیقی با سازهایی چون عود و قانون همواره همراه جشن‌ها و مراسم شادی است.
33193,4.505,ما یبار با یکی دوست شدیم، اسمش شهریار بود.,ما یبار با یکی دوست شدیم، اسمش شهریار بود.
2244,3.9,از چه کاری لذت می‌بری واقعا؟,از چه کاری لذت می‌بری واقعا؟
3203,2.88,منم چندان خوشحال نبودم.,منم چندان خوشحال نبودم.
29166,5.4,این کار نیاز به تمرین دارد، اما می‌توانید در آن مهارت پیدا کنید!,این کار نیاز به تمرین دارد، اما می‌توانید در آن مهارت پیدا کنید!
5207,1.68,بد نبود,بد نبود
31170,4.0106875,نوع سوالات با کدوم عقل و منطق اونوقت؟,نوع سوالات با کدوم عقل و منطق اونوقت؟
20326,2.82,مواظب بود که به زمین نخورد.,مواظب بود که به زمین نخورد.
36987,5.88,نه اینکه کمال‌طلبی به‌خودی‌خود مخرب و خطرناک نباشد.,نه اینکه کمال‌طلبی به‌خودی‌خود مخرب و خطرناک نباشد.
12032,10.8586875,تصویرش در ذهنم هنوز همان است، همان مهشیدی که با موهای سیاه براق، شانه‌های افتاده و نگاهی که همیشه چیزی در آن پنهان بود.,تصویرش در ذهنم هنوز همان است، همان مهشیدی که با موهای سیاه براق، شانه‌های افتاده و نگاهی که همیشه چیزی در آن پنهان بود.
39014,6.4025,پاساژ مرکزی شهر به‌تازگی بازسازی شده و اکنون بسیار مدرن به نظر می‌رسد.,پاساژ مرکزی شهر به‌تازگی بازسازی شده و اکنون بسیار مدرن به نظر می‌رسد.
1936,4.501375,هیات دولت کارهای مهم‌تری از عکس یادگاری گرفتن دارد!,هیات دولت کارهای مهم‌تری از عکس یادگاری گرفتن دارد!
6673,4.8,دقت کنید و ببینید چه اتفاقی می‌افتد.,دقت کنید و ببینید چه اتفاقی می‌افتد.
3240,4.245375,همه در فکر نجات جان خود بودند.,همه در فکر نجات جان خود بودند.
10380,8.88,با افزایش جمعیت تهران در دهه‌های اخیر، قلعه حسن‌خان نیز دستخوش تغییرات گسترده‌ای شد.,با افزایش جمعیت تهران در دهه‌های اخیر، قلعه حسن‌خان نیز دستخوش تغییرات گسترده‌ای شد.
363,5.88,شعارگونه سخن گفتن باعث می‌شود که عمق واقعی پیام نادیده گرفته شود.,شعارگونه سخن گفتن باعث می‌شود که عمق واقعی پیام نادیده گرفته شود.
20208,5.58,امروز یک فیلم جدید دیدم که داستانش خیلی هیجان‌انگیز و آموزنده بود.,امروز یک فیلم جدید دیدم که داستانش خیلی هیجان‌انگیز و آموزنده بود.
34737,5.16,به من گفت که دیگر هرگز به آن فکر نکرده است.,به من گفت که دیگر هرگز به آن فکر نکرده است.
24209,6.84,فولاد و غذاهای دریایی کره‌شمالی در فهرست کالاهای تحریمی قرار دارند.,فولاد و غذاهای دریایی کره‌شمالی در فهرست کالاهای تحریمی قرار دارند.
8752,2.304,شبت خوش,شبت خوش
19418,9.48,در آیین‌های مذهبی بسیاری از جوامع، استفاده از کندر نشان‌دهندۀ تقدس و پاکی است.,در آیین‌های مذهبی بسیاری از جوامع، استفاده از کندر نشان‌دهندۀ تقدس و پاکی است.
21008,8.94,برخی دیگر از شاعران، شادی و سرخوشی را ترویج کرده‌اند و از لذت زندگی، باده‌نوشی، موسیقی و رقص سخن گفته‌اند.,برخی دیگر از شاعران، شادی و سرخوشی را ترویج کرده‌اند و از لذت زندگی، باده‌نوشی، موسیقی و رقص سخن گفته‌اند.
28163,4.26,اقتصاد شوروی به‌شدت متمرکز و دولتی اداره می‌شد.,اقتصاد شوروی به‌شدت متمرکز و دولتی اداره می‌شد.
1172,5.88,اطعام نیازمندان در ماه رمضان سنتی پسندیده است.,اطعام نیازمندان در ماه رمضان سنتی پسندیده است.
22597,6.72,برای اپلای اولیه تو پوزیشنای اروپا باید مدارکمون رو آزاد کرده باشیم؟,برای اپلای اولیه تو پوزیشنای اروپا باید مدارکمون رو آزاد کرده باشیم؟
38595,3.66,ول‌نکن‌ترین رییس‌جمهور,ول‌نکن‌ترین رییس‌جمهور
534,1.2,سگ,سگ
12704,3.61,اگه بهت می‌گفتم الان شیش و نیمه که بلند نمی‌شدی.,اگه بهت می‌گفتم الان شیش و نیمه که بلند نمی‌شدی.
12518,5.74,ایرانیان به مهمان‌نوازی و فرهنگ غنی خود شهرت دارند.,ایرانیان به مهمان‌نوازی و فرهنگ غنی خود شهرت دارند.
17273,6.72,مهدی احمدوند خواننده و ترانه‌سرای پاپ است.,مهدی احمدوند خواننده و ترانه‌سرای پاپ است.
23020,2.389375,دنیای اقتصاد,دنیای اقتصاد
23854,3.18,از ترس چیه حمله نمی‌کنی؟,از ترس چیه حمله نمی‌کنی؟
4577,3.0,نه، میخوام تو زحمت نیوفتی ستون,نه، میخوام تو زحمت نیوفتی ستون
5193,3.12,جبهه ملی ایران,جبهه ملی ایران
19602,4.2,چون هیچکس امیدی به آینده و زندگی نداره.,چون هیچکس امیدی به آینده و زندگی نداره.
15796,4.26,سرای گمرک از کاروانسراهای تاریخی شیراز است.,سرای گمرک از کاروانسراهای تاریخی شیراز است.
30756,7.92,عملیات تب‌سنجی و ارزیابی بیماری کرونا در محورهای ورودی استان انجام می‌شود.,عملیات تب‌سنجی و ارزیابی بیماری کرونا در محورهای ورودی استان انجام می‌شود.
20763,2.22,شاید ترسناک هم باشد.,شاید ترسناک هم باشد.
33710,2.688,تنها چیزی که مانعم شد بچه‌هام بودن.,تنها چیزی که مانعم شد بچه‌هام بودن.
3089,12.06,او نه‌تنها به دلیل مدال‌هایش در المپیک و مسابقات جهانی، بلکه به‌خاطر جوانمردی و مردم‌دوستی‌اش به نماد اخلاق در ورزش ایران تبدیل شد.,او نه‌تنها به دلیل مدال‌هایش در المپیک و مسابقات جهانی، بلکه به‌خاطر جوانمردی و مردم‌دوستی‌اش به نماد اخلاق در ورزش ایران تبدیل شد.
1996,4.02,سایۀ درختان بلند و خنک جنگل,سایۀ درختان بلند و خنک جنگل
21751,3.12,اسلام امروز را ما نمی‌شناسیم,اسلام امروز را ما نمی‌شناسیم
24979,8.46,چدن یکی‌از مهم‌ترین آلیاژهای آهن است که در صنایع مختلف کاربرد زیادی دارد.,چدن یکی‌از مهم‌ترین آلیاژهای آهن است که در صنایع مختلف کاربرد زیادی دارد.
11850,7.02,سازمان نیمه‌دولتی مذکور به تازگی پروژه‌ای بزرگ را به اتمام رسانده است.,سازمان نیمه‌دولتی مذکور به تازگی پروژه‌ای بزرگ را به اتمام رسانده است.
2831,16.86,نرخ دلار انعکاسی از تراز تجاری، سیاست‌های مالی دولت، جو سیاسی بین‌المللی، اعتماد مردم به اقتصاد و میزان سرمایه‌گذاری داخلی و خارجی است.,نرخ دلار انعکاسی از تراز تجاری، سیاست‌های مالی دولت، جو سیاسی بین‌المللی، اعتماد مردم به اقتصاد و میزان سرمایه‌گذاری داخلی و خارجی است.
8283,4.14,وقتی با این موضوع روبه‌رو می‌شی چطور برخورد می‌کنی؟,وقتی با این موضوع روبه‌رو می‌شی چطور برخورد می‌کنی؟
32748,5.46,می‌خوای توی رسانه‌های اجتماعی این‌قدر رک و آزادانه حرف بزنی؟,می‌خوای توی رسانه‌های اجتماعی این‌قدر رک و آزادانه حرف بزنی؟
26305,1.98,۲۲ چطور,بیست و دو چطور
7501,6.933375,خبر تلخ درگذشت شهادت گونۀ عالم مجاهد، رئیس‌جمهور مردمی,خبر تلخ درگذشت شهادت گونۀ عالم مجاهد، رییس‌جمهور مردمی
15689,8.04,تاکنون ۵ دور مذاکره امنیتی و نظامی میان ایران و عربستان برگزار شده است.,تاکنون پنج دور مذاکره امنیتی و نظامی میان ایران و عربستان برگزار شده است.
30185,4.032,چه‌طور می‌شود یک نفر این‌قدر پررو باشد؟,چه‌طور می‌شود یک نفر این‌قدر پررو باشد؟
38189,9.36,همه مقامات سیاسی لبنان از حزب‌الله و مجاهدانش و مخصوصا سید بزرگ، سید حسن نصرالله تشکر می‌کردند.,همه مقامات سیاسی لبنان از حزب‌الله و مجاهدانش و مخصوصا سید بزرگ، سید حسن نصرالله تشکر می‌کردند.
1299,4.5,گاهی وقتا فکر می‌کنم همه چی بیهودست و هیچ ارزشی نداره.,گاهی وقتا فکر می‌کنم همه چی بیهودست و هیچ ارزشی نداره.
31673,4.8725,بازه زمانی‌ای که تصور می‌شود او ربوده شده باشد.,بازه زمانی‌ای که تصور می‌شود او ربوده شده باشد.
5502,2.133375,بیا پی وی,بیا پی وی
6454,7.38,در دوران قدیم، سرداب‌ها مکان‌های امنی برای ذخیره‌سازی موادغذایی به شمار می‌رفتند.,در دوران قدیم، سرداب‌ها مکان‌های امنی برای ذخیره‌سازی موادغذایی به شمار می‌رفتند.
15675,3.72,آنتی‌بیوتیک‌ها قاتل ویروس کرونا هستند.,آنتی‌بیوتیک‌ها قاتل ویروس کرونا هستند.
37832,2.16,وظیفمه خانم,وظیفمه خانم
17943,2.88,خوبه منم بعد عروسی می‌خونم,خوبه منم بعد عروسی می‌خونم
27607,3.1786875,تا مجبور نشی بعدا این کار رو بکنی!,تا مجبور نشی بعدا این کار رو بکنی!
18066,6.955,این همه کار و مشغله تو یه روز غیرقابل‌تحمله، جون به لب آدم میاد.,این همه کار و مشغله تو یه روز غیرقابل‌تحمله، جون به لب آدم میاد.
32960,2.58,بیشتر و بیشتر,بیشتر و بیشتر
7077,6.42,اشعار آنان به زبان‌های مختلف ترجمه شده و در سراسر جهان خوانده شده است.,اشعار آنان به زبان‌های مختلف ترجمه شده و در سراسر جهان خوانده شده است.
27131,8.6175,ما خانواده‌ای هستیم که زیر سقف کارخانه شکل گرفته و همین کنار هم بودن برایمان ارزش بزرگی دارد.,ما خانواده‌ای هستیم که زیر سقف کارخانه شکل گرفته و همین کنار هم بودن برایمان ارزش بزرگی دارد.
26528,5.22,انگار یه چشم دیگه پیدا کردی که بتونی چیزهای ساده رو هم زیباتر ببینی.,انگار یه چشم دیگه پیدا کردی که بتونی چیزهای ساده رو هم زیباتر ببینی.
20146,8.22,این کتاب توسط ذبیح‌الله منصوری و دکتر احمد بهپور به فارسی ترجمه شده است.,این کتاب توسط ذبیح‌الله منصوری و دکتر احمد بهپور به فارسی ترجمه شده است.
15172,4.92,جمعه در بسیاری از نقاط کشور جوی پایدار حاکم است.,جمعه در بسیاری از نقاط کشور جوی پایدار حاکم است.
37186,4.5,فروپاشی شوروی پیامدهای گسترده‌ای به دنبال داشت.,فروپاشی شوروی پیامدهای گسترده‌ای به دنبال داشت.
21319,5.64,مایکل جکسون ۲۵ ژوئن، سالروز درگذشتش است.,مایکل جکسون بیست و پنج ژوین، سالروز درگذشتش است.
25925,2.8586875,چرا میخوای اینو ببینی؟,چرا میخوای اینو ببینی؟
5683,6.54,هفت نفر از اساتید برجسته دانشگاه علوم‌پزشکی بوشهر برکنار شدند!,هفت نفر از اساتید برجسته دانشگاه علوم‌پزشکی بوشهر برکنار شدند!
11579,2.4,این خونه دیگه جای تو نیست!,این خونه دیگه جای تو نیست!
34904,2.46,کرونا دقیقا چی بود؟,کرونا دقیقا چی بود؟
67,4.86,مادر بودن یعنی الگو بودن، نه کامل بودن.,مادر بودن یعنی الگو بودن، نه کامل بودن.
5558,9.24,این موضوع به‌خصوص هنگام عبور از صدای سینه به صدای سر نیاز به تکنیک دقیق دارد تا تغییر رنگ ناگهانی ایجاد نشود.,این موضوع به‌خصوص هنگام عبور از صدای سینه به صدای سر نیاز به تکنیک دقیق دارد تا تغییر رنگ ناگهانی ایجاد نشود.
3010,9.96,بلندترین قله ایران و نماد طبیعی این کشور که برای کوهنوردان و طبیعت‌گردان بسیار جذاب است.,بلندترین قله ایران و نماد طبیعی این کشور که برای کوهنوردان و طبیعت‌گردان بسیار جذاب است.
17180,8.7,باغ هشت‌بهشت یکی‌از باغ‌های زیبای اصفهان است که گردشگران زیادی را به خود جذب می‌کند.,باغ هشت‌بهشت یکی‌از باغ‌های زیبای اصفهان است که گردشگران زیادی را به خود جذب می‌کند.
38968,7.44,تدوین سند راهبردی برای پیشبرد اهداف سازمان ضروری است.,تدوین سند راهبردی برای پیشبرد اهداف سازمان ضروری است.
27965,5.7,می‌دونی که این ماشین کره‌ای بی‌نظیره و هرکی سوارش شده راضیه!,می‌دونی که این ماشین کره‌ای بی‌نظیره و هرکی سوارش شده راضیه!
13696,8.533375,تا جان کسی بدون رضایت و از سر اکراه ولو در مسیر شهادت در راه حق گرفته نشود.,تا جان کسی بدون رضایت و از سر اکراه ولو در مسیر شهادت در راه حق گرفته نشود.
11426,5.4826875,حتی اگه ضبط نشه ممکنه تو پس دادنش خیلی اذیت کنن یا تاخیر بندازن یا هرچی!,حتی اگه ضبط نشه ممکنه تو پس دادنش خیلی اذیت کنن یا تاخیر بندازن یا هرچی!
13193,2.94,راه خروجی وجود نداره؟,راه خروجی وجود نداره؟
4584,7.381375,بعضی آدم‌ها بیشتر از اینکه با کلمات‌شان حرف بزنند، با سکوت‌شان چیزی را منتقل می‌کنند.,بعضی آدم‌ها بیشتر از اینکه با کلمات‌شان حرف بزنند، با سکوت‌شان چیزی را منتقل می‌کنند.
3228,2.58,راستش یکم نگران شدم.,راستش یکم نگران شدم.
7379,3.1146875,همین الان می‌تونید امتحان کنید.,همین الان می‌تونید امتحان کنید.
10704,4.98,پیراهن دست‌دوز مادرم به نظر من بسیار ذی‌قیمت و خاصه.,پیراهن دست‌دوز مادرم به نظر من بسیار ذی‌قیمت و خاصه.
143,5.4826875,احمق چجوری روت شد بنویسی مراقبت‌های کنکورو بردارن,احمق چجوری روت شد بنویسی مراقبت‌های کنکورو بردارن
18985,12.54,افرا، توسکا، انجیلی، بنه و پسته وحشی، گز و تاغ هر یک نمونه‌ای از گوناگونی زیستی ایران هستند.,افرا، توسکا، انجیلی، بنه و پسته وحشی، گز و تاغ هر یک نمونه‌ای از گوناگونی زیستی ایران هستند.
30119,4.5,ما معنای مراقبت را اشتباه فهمیده‌ایم.,ما معنای مراقبت را اشتباه فهمیده‌ایم.
23968,3.1146875,من همینکارو می‌کنم.,من همینکارو می‌کنم.
38766,5.04,یه روز، یه اتفاق عجیب توی شهر افتاد.,یه روز، یه اتفاق عجیب توی شهر افتاد.
9360,3.96,راه پرپیچ‌وخم و به‌دقت طراحی‌شده,راه پرپیچ‌وخم و به‌دقت طراحی‌شده
14192,2.64,تو بگی از ایران اومدی,تو بگی از ایران اومدی
29367,2.52,همیشه اینطور احساس می‌کنی؟,همیشه اینطور احساس می‌کنی؟
18821,8.1,برای موفقیت در هر کاری، داشتن مقصود و هدف مشخص ضروری است.,برای موفقیت در هر کاری، داشتن مقصود و هدف مشخص ضروری است.
9277,3.18,جام‌جهانی فوتبال نوجوانان,جام‌جهانی فوتبال نوجوانان
20186,4.02,صدای جیغ مامان گوش‌هام رو پر کرد.,صدای جیغ مامان گوش‌هام رو پر کرد.
21925,7.232,صدای موسیقی در اتاق پیچیده، صدایی که به نظر می‌رسد سال‌ها در گوشۀ خانه جا خوش کرده بود.,صدای موسیقی در اتاق پیچیده، صدایی که به نظر می‌رسد سال‌ها در گوشۀ خانه جا خوش کرده بود.
20269,4.08,رفتم تو آشپزخونه و یه لیوان آب واسش ریختم,رفتم تو آشپزخونه و یه لیوان آب واسش ریختم
36910,11.04,بپذیریم جماعتی در این کشور زندگی می‌کنند که نه‌تنها نادان هستند بلکه در مقابل دانستن، جانانه مقاومت می‌کنند.,بپذیریم جماعتی در این کشور زندگی می‌کنند که نه‌تنها نادان هستند بلکه در مقابل دانستن، جانانه مقاومت می‌کنند.
25416,3.24,سهمیه‌بندی و افزایش قیمت بنزین,سهمیه‌بندی و افزایش قیمت بنزین
29532,4.44,به نظرت یه جای دیگه توی این دنیا هست که شبیه تو فکر کنه؟,به نظرت یه جای دیگه توی این دنیا هست که شبیه تو فکر کنه؟
23748,3.136,بخند کودک همسایه,بخند کودک همسایه
27694,5.376,اما واقعیت همیشه بی‌رحم‌تر از آنی است که آدم انتظار دارد.,اما واقعیت همیشه بی‌رحم‌تر از آنی است که آدم انتظار دارد.
31038,7.26,مسئولیت خودت، رفتارت، حرفات و تاثیری که روی بقیه می‌ذاری.,مسیولیت خودت، رفتارت، حرفات و تاثیری که روی بقیه می‌ذاری.
34341,10.2,برخی دیگر نیز به سنت‌های کهن پایبند ماندند و در همان مسیر گام برداشتند، اما با چنان مهارتی که اشعارشان همچنان تازگی دارد.,برخی دیگر نیز به سنت‌های کهن پایبند ماندند و در همان مسیر گام برداشتند، اما با چنان مهارتی که اشعارشان همچنان تازگی دارد.
786,2.58,تبلت دسته دوم خریدی؟,تبلت دسته دوم خریدی؟
11075,2.4746875,همه آن را خودش نخورده بود.,همه آن را خودش نخورده بود.
18182,3.3,من دیگه شعار نمی‌خوام، حرف قشنگ نمی‌خوام.,من دیگه شعار نمی‌خوام، حرف قشنگ نمی‌خوام.
15856,4.42,اما خیلی زود دریافتند که از خارهای طرف مقابل زخم می‌بینند.,اما خیلی زود دریافتند که از خارهای طرف مقابل زخم می‌بینند.
12416,3.84,لبخندی که از جنس خاطره است، نه از جنس حال.,لبخندی که از جنس خاطره است، نه از جنس حال.
7865,5.88,روز گذشته ۲۲ اردیبهشت‌ماه، صادق زیباکلام مهمان ما بوده است.,روز گذشته بیست و دو اردیبهشت‌ماه، صادق زیباکلام مهمان ما بوده است.
153,2.7,دود از کنده بلند شدن,دود از کنده بلند شدن
13060,5.16,نیمه‌شب بود که زنگ در رو زدن و من از خواب پریدم.,نیمه‌شب بود که زنگ در رو زدن و من از خواب پریدم.
14926,1.32,خیلی عالی!,خیلی عالی!
14311,3.72,ممکن است زمین دوباره بچرخد.,ممکن است زمین دوباره بچرخد.
27096,6.06,مائو دقیقا یک سال قبل از انقلاب ۵۷ مرد,مایو دقیقا یک سال قبل از انقلاب پنجاه و هفت مرد
17457,3.3,تا اون موقع غذاها رو دوباره گرم می‌کنم.,تا اون موقع غذاها رو دوباره گرم می‌کنم.
33335,6.66,گاهی دنیا بسیار سریع حرکت می‌کند اما تو حق‌داری آرام قدم برداری و لذت ببری.,گاهی دنیا بسیار سریع حرکت می‌کند اما تو حق‌داری آرام قدم برداری و لذت ببری.
11497,4.035,چرا من همیشه ته کلاس می‌شینم؟,چرا من همیشه ته کلاس می‌شینم؟
32758,1.62,مرغ‌حق,مرغ‌حق
22767,12.3,سرماخوردگی هرچند بیماری ساده‌ای است، اما یادآور ارزش سلامتی و اهمیت توجه به بدن در روزهای شلوغ زندگی ماست.,سرماخوردگی هرچند بیماری ساده‌ای است، اما یادآور ارزش سلامتی و اهمیت توجه به بدن در روزهای شلوغ زندگی ماست.
4657,4.38,آراد با صدایی لرزان پرسید: «چرا من اینجا هستم؟»,آراد با صدایی لرزان پرسید: «چرا من اینجا هستم؟»
8068,7.56,کاریابی بیشتر از این که شانسی باشه، نتیجه تلاش آگاهانه و مداومه.,کاریابی بیشتر از این که شانسی باشه، نتیجه تلاش آگاهانه و مداومه.
24041,6.165375,اسلام با این‌گونه خشونت‌ها و کشتارهای وحشیانه صددرصد مخالف است.,اسلام با این‌گونه خشونت‌ها و کشتارهای وحشیانه صددرصد مخالف است.
31196,2.7,داروی اعصاب می‌خوردم یه دوره‌ای.,داروی اعصاب می‌خوردم یه دوره‌ای.
8941,2.64,بالاخره که باید یه آزمون بدی,بالاخره که باید یه آزمون بدی
33338,10.8,اگه بتونه یه چیزی رو پیدا کنه که هیولا دوست داشته باشه، می‌تونه حواسشو پرت کنه و بعد بهش حمله کنه.,اگه بتونه یه چیزی رو پیدا کنه که هیولا دوست داشته باشه، می‌تونه حواسشو پرت کنه و بعد بهش حمله کنه.
1552,10.5,و همچنین مهمان‌نوازی مردمانش، همه و همه ایران را به یکی‌از مقاصد بی‌نظیر گردشگری در جهان تبدیل کرده‌اند.,و همچنین مهمان‌نوازی مردمانش، همه و همه ایران را به یکی‌از مقاصد بی‌نظیر گردشگری در جهان تبدیل کرده‌اند.
13440,3.78,می‌شد پچ‌پچ‌هایش را در آن‌طرف اتاق شنید.,می‌شد پچ‌پچ‌هایش را در آن‌طرف اتاق شنید.
33744,4.5,دیگر از خشونت و سوءمصرف الکل خبری نبود.,دیگر از خشونت و سوءمصرف الکل خبری نبود.
2148,3.48,ببخشید ناراحتتون کردم.,ببخشید ناراحتتون کردم.
495,5.88,خودخواهی این است که نیازهای خود را بر نیازهای دیگران ترجیح دهید.,خودخواهی این است که نیازهای خود را بر نیازهای دیگران ترجیح دهید.
13916,3.9,از جا بلند شدم و کش و قوسی به بدنم دادم.,از جا بلند شدم و کش و قوسی به بدنم دادم.
25335,1.68,چه می‌خواسته؟,چه می‌خواسته؟
33332,3.0,عروسکت دیگر سردش نمی‌شود.,عروسکت دیگر سردش نمی‌شود.
39374,2.4106875,الانم به همین راضی‌ام.,الانم به همین راضی‌ام.
36983,5.82,رفیق، معتاد شدن خانمانسوزه، حتی یه بار هم امتحانش نکن!,رفیق، معتاد شدن خانمانسوزه، حتی یه بار هم امتحانش نکن!
36473,5.4425,اگر یک سال فرصت تعطیلی کامل داشته باشی چه کار می‌کنی؟,اگر یک سال فرصت تعطیلی کامل داشته باشی چه کار می‌کنی؟
1364,7.44,تلویزیون روسیه از ربات اخبارگو استفاده می‌کنه ولی من می‌گم بدرد ما نمی‌خوره.,تلویزیون روسیه از ربات اخبارگو استفاده می‌کنه ولی من می‌گم بدرد ما نمی‌خوره.
18204,3.42,شایان با تعجب پرسید: «اینجا کجاست؟»,شایان با تعجب پرسید: «اینجا کجاست؟»
19479,1.8,صبح شد.,صبح شد.
25878,3.8826875,جوان‌هایی که همه در وضعیت شما هستند.,جوان‌هایی که همه در وضعیت شما هستند.
23491,3.54,امیدوارم از نظر اونا هم همینطور باشه.,امیدوارم از نظر اونا هم همینطور باشه.
30278,3.3,خیلی وقت‌ها عجله کردن مساوی است با باخت.,خیلی وقت‌ها عجله کردن مساوی است با باخت.
15760,3.24,خیابان شلوغ و پرهیاهوی شهر,خیابان شلوغ و پرهیاهوی شهر
19359,3.0,درگوشی چیه؟,درگوشی چیه؟
3720,2.64,نمی‌خوام زندگیم رو تغییر بدم.,نمی‌خوام زندگیم رو تغییر بدم.
9551,14.64,نیما وارسته یکی‌از آهنگسازان موفق در موسیقی پاپ ایران است که با دیدگاه مدرن و تسلط بر تنظیم موسیقی الکترونیک، توانسته فضاهای تازه‌ای به موسیقی پاپ بدهد.,نیما وارسته یکی‌از آهنگسازان موفق در موسیقی پاپ ایران است که با دیدگاه مدرن و تسلط بر تنظیم موسیقی الکترونیک، توانسته فضاهای تازه‌ای به موسیقی پاپ بدهد.
26833,5.04,همه باید از دولت حمایت کنند تا از این جنگ پیروز خارج شویم.,همه باید از دولت حمایت کنند تا از این جنگ پیروز خارج شویم.
17348,4.26,فکر کردی کولر خنک‌کننده از این بهتر هم هست؟,فکر کردی کولر خنک‌کننده از این بهتر هم هست؟
19682,3.733375,صدای بر هم خوردن ظرف‌ها و بشقاب‌ها,صدای بر هم خوردن ظرف‌ها و بشقاب‌ها
4923,5.16,فائزه هاشمی گفته: اهل ریا و تظاهر نیستم!,فایزه هاشمی گفته: اهل ریا و تظاهر نیستم!
4826,3.96,فرق‌شان را هیچ‌وقت نمی‌فهمم.,فرق‌شان را هیچ‌وقت نمی‌فهمم.
